specimen1	bone1	side1	specimen2	bone2	side2	shape_difference
UMA_4820	pelvic	right	USNM_572777	pelvic	right	1.648024
UMA_4820	pelvic	right	USNM_572785	pelvic	left	1.511411
UMA_4820	pelvic	right	USNM_572785	pelvic	right	1.730253
UMA_4820	pelvic	right	USNM_572859	pelvic	left	1.112243
UMA_4820	pelvic	right	USNM_572859	pelvic	right	1.081450
UMA_4820	pelvic	right	USNM_572871	pelvic	right	1.830280
UMA_4820	pelvic	right	USNM_572949	pelvic	left	1.791959
UMA_4820	pelvic	right	USNM_572949	pelvic	right	1.895904
UMA_4820	pelvic	right	USNM_572980	pelvic	left	1.895301
UMA_4820	pelvic	right	USNM_572980	pelvic	right	1.903870
UMA_4820	pelvic	right	USNM_593406	pelvic	left	1.730007
UMA_4820	pelvic	right	USNM_593406	pelvic	right	1.741974
UMA_4820	pelvic	right	USNM_A20971	pelvic	left	2.324787
UMA_4820	pelvic	right	USNM_A20971	pelvic	right	2.233131
UMA_4820	pelvic	right	USNM_A49599	pelvic	left	1.840080
UMA_4820	pelvic	right	USNM_A49599	pelvic	right	1.785622
UMA_4820	pelvic	right	UWBM_35430	pelvic	left	1.874228
UMA_4920	pelvic	left	UMA_4920	pelvic	right	0.546003
UMA_4920	pelvic	left	USNM_258642	pelvic	left	1.894187
UMA_4920	pelvic	left	USNM_258642	pelvic	right	1.987709
UMA_4920	pelvic	left	USNM_395277	pelvic	left	2.049690
UMA_4920	pelvic	left	USNM_395277	pelvic	right	2.155440
UMA_4920	pelvic	left	USNM_395390	pelvic	left	2.315181
UMA_4920	pelvic	left	USNM_395390	pelvic	right	2.306171
UMA_4920	pelvic	left	USNM_395465	pelvic	left	2.475673
UMA_4920	pelvic	left	USNM_395465	pelvic	right	2.747344
UMA_4920	pelvic	left	USNM_395599	pelvic	left	2.013801
UMA_4920	pelvic	left	USNM_395599	pelvic	right	2.127195
UMA_4920	pelvic	left	USNM_396165	pelvic	left	2.072682
UMA_4920	pelvic	left	USNM_396165	pelvic	right	1.984400
UMA_4920	pelvic	left	USNM_396304	pelvic	left	2.057184
UMA_4920	pelvic	left	USNM_396304	pelvic	right	2.111094
UMA_4920	pelvic	left	USNM_484929	pelvic	left	1.985259
UMA_4920	pelvic	left	USNM_484929	pelvic	right	1.925582
UMA_4920	pelvic	left	USNM_501157	pelvic	left	2.257544
UMA_4920	pelvic	left	USNM_501157	pelvic	right	2.023849
UMA_4920	pelvic	left	USNM_501176	pelvic	left	2.283996
UMA_4920	pelvic	left	USNM_501176	pelvic	right	1.975644
UMA_4920	pelvic	left	USNM_501179	pelvic	left	2.556278
UMA_4920	pelvic	left	USNM_501179	pelvic	right	2.299487
UMA_4920	pelvic	left	USNM_501183	pelvic	left	1.887704
UMA_4920	pelvic	left	USNM_501183	pelvic	right	1.964768
UMA_4920	pelvic	left	USNM_501186	pelvic	left	2.091331
UMA_4920	pelvic	left	USNM_501186	pelvic	right	2.052190
UMA_4920	pelvic	left	USNM_504107	pelvic	left	2.411821
UMA_4920	pelvic	left	USNM_504107	pelvic	right	2.411791
UMA_4920	pelvic	left	USNM_504126	pelvic	left	2.232561
UMA_4920	pelvic	left	USNM_504126	pelvic	right	2.377886
UMA_4920	pelvic	left	USNM_504128	pelvic	left	2.585671
UMA_4920	pelvic	left	USNM_504128	pelvic	right	2.962992
UMA_4920	pelvic	left	USNM_504154	pelvic	left	1.730246
UMA_4920	pelvic	left	USNM_504154	pelvic	right	1.814729
UMA_4920	pelvic	left	USNM_504302	pelvic	left	2.249619
UMA_4920	pelvic	left	USNM_504302	pelvic	right	2.299892
UMA_4920	pelvic	left	USNM_504350	pelvic	left	2.142044
UMA_4920	pelvic	left	USNM_504350	pelvic	right	2.172497
UMA_4920	pelvic	left	USNM_504467	pelvic	left	2.284204
UMA_4920	pelvic	left	USNM_504467	pelvic	right	2.371571
UMA_4920	pelvic	left	USNM_504468	pelvic	left	2.356914
UMA_4920	pelvic	left	USNM_504468	pelvic	right	2.542329
UMA_4920	pelvic	left	USNM_504494	pelvic	left	2.548261
UMA_4920	pelvic	left	USNM_504494	pelvic	right	2.396224
UMA_4920	pelvic	left	USNM_504726	pelvic	left	1.508244
UMA_4920	pelvic	left	USNM_504726	pelvic	right	1.500424
UMA_4920	pelvic	left	USNM_504758	pelvic	left	2.239535
UMA_4920	pelvic	left	USNM_504758	pelvic	right	2.220520
UMA_4920	pelvic	left	USNM_504773	pelvic	left	1.904183
UMA_4920	pelvic	left	USNM_504773	pelvic	right	1.880855
UMA_4920	pelvic	left	USNM_504879	pelvic	left	1.979680
UMA_4920	pelvic	left	USNM_504879	pelvic	right	2.190068
UMA_4920	pelvic	left	USNM_504920	pelvic	left	3.028307
UMA_4920	pelvic	left	USNM_504920	pelvic	right	2.685432
UMA_4920	pelvic	left	USNM_550042	pelvic	left	1.869777
UMA_4920	pelvic	left	USNM_550312	pelvic	left	2.256312
UMA_4920	pelvic	left	USNM_550312	pelvic	right	2.432358
UMA_4920	pelvic	left	USNM_550389	pelvic	left	1.886705
UMA_4920	pelvic	left	USNM_550389	pelvic	right	1.864581
UMA_4920	pelvic	left	USNM_550391	pelvic	left	2.655851
UMA_4920	pelvic	left	USNM_550391	pelvic	right	2.137107
UMA_4920	pelvic	left	USNM_550401	pelvic	left	2.472172
UMA_4920	pelvic	left	USNM_550401	pelvic	right	2.551131
UMA_4920	pelvic	left	USNM_550422	pelvic	left	2.209309
UMA_4920	pelvic	left	USNM_550422	pelvic	right	2.425260
UMA_4920	pelvic	left	USNM_550837	pelvic	left	2.368673
UMA_4920	pelvic	left	USNM_550837	pelvic	right	2.251568
UMA_4920	pelvic	left	USNM_550919	pelvic	left	2.118850
UMA_4920	pelvic	left	USNM_550919	pelvic	right	2.011227
UMA_4920	pelvic	left	USNM_550995	pelvic	left	2.283163
UMA_4920	pelvic	left	USNM_550995	pelvic	right	2.093768
UMA_4920	pelvic	left	USNM_571051	pelvic	left	2.479380
UMA_4920	pelvic	left	USNM_571051	pelvic	right	2.659488
UMA_4920	pelvic	left	USNM_571086	pelvic	left	1.881305
UMA_4920	pelvic	left	USNM_571086	pelvic	right	2.030534
UMA_4920	pelvic	left	USNM_571268	pelvic	left	2.119340
UMA_4920	pelvic	left	USNM_571268	pelvic	right	2.135049
UMA_4920	pelvic	left	USNM_571327	pelvic	left	1.932065
UMA_4920	pelvic	left	USNM_571327	pelvic	right	1.869148
UMA_4920	pelvic	left	USNM_571388	pelvic	left	2.378748
UMA_4920	pelvic	left	USNM_571388	pelvic	right	2.012255
UMA_4920	pelvic	left	USNM_571390	pelvic	left	1.866573
UMA_4920	pelvic	left	USNM_571390	pelvic	right	2.148548
UMA_4920	pelvic	left	USNM_571521	pelvic	left	1.952197
UMA_4920	pelvic	left	USNM_571521	pelvic	right	1.802139
UMA_4920	pelvic	left	USNM_571709	pelvic	left	2.055442
UMA_4920	pelvic	left	USNM_571709	pelvic	right	2.247677
UMA_4920	pelvic	left	USNM_571723	pelvic	left	2.074421
UMA_4920	pelvic	left	USNM_571723	pelvic	right	2.021493
UMA_4920	pelvic	left	USNM_572629	pelvic	left	2.433090
UMA_4920	pelvic	left	USNM_572629	pelvic	right	2.379969
UMA_4920	pelvic	left	USNM_572632	pelvic	left	2.025729
UMA_4920	pelvic	left	USNM_572632	pelvic	right	2.143857
UMA_4920	pelvic	left	USNM_572775	pelvic	left	2.380299
UMA_4920	pelvic	left	USNM_572775	pelvic	right	2.353867
UMA_4920	pelvic	left	USNM_572776	pelvic	left	2.008981
UMA_4920	pelvic	left	USNM_572776	pelvic	right	2.218326
UMA_4920	pelvic	left	USNM_572777	pelvic	left	1.882351
UMA_4920	pelvic	left	USNM_572777	pelvic	right	1.836463
UMA_4920	pelvic	left	USNM_572785	pelvic	left	1.714696
UMA_4920	pelvic	left	USNM_572785	pelvic	right	1.768934
UMA_4920	pelvic	left	USNM_572859	pelvic	left	1.998300
UMA_4920	pelvic	left	USNM_572859	pelvic	right	1.951406
UMA_4920	pelvic	left	USNM_572871	pelvic	right	2.305383
UMA_4920	pelvic	left	USNM_572949	pelvic	left	2.343539
UMA_4920	pelvic	left	USNM_572949	pelvic	right	2.350118
UMA_4920	pelvic	left	USNM_572980	pelvic	left	2.261502
UMA_4920	pelvic	left	USNM_572980	pelvic	right	2.294417
UMA_4920	pelvic	left	USNM_593406	pelvic	left	2.082161
UMA_4920	pelvic	left	USNM_593406	pelvic	right	2.138911
UMA_4920	pelvic	left	USNM_A20971	pelvic	left	2.549313
UMA_4920	pelvic	left	USNM_A20971	pelvic	right	2.137626
UMA_4920	pelvic	left	USNM_A49599	pelvic	left	2.460378
UMA_4920	pelvic	left	USNM_A49599	pelvic	right	2.266784
UMA_4920	pelvic	left	UWBM_35430	pelvic	left	2.054161
UMA_4920	pelvic	right	USNM_258642	pelvic	left	1.844224
UMA_4920	pelvic	right	USNM_258642	pelvic	right	1.852927
UMA_4920	pelvic	right	USNM_395277	pelvic	left	2.160780
UMA_4920	pelvic	right	USNM_395277	pelvic	right	2.194057
UMA_4920	pelvic	right	USNM_395390	pelvic	left	2.381495
UMA_4920	pelvic	right	USNM_395390	pelvic	right	2.387450
UMA_4920	pelvic	right	USNM_395465	pelvic	left	2.585795
UMA_4920	pelvic	right	USNM_395465	pelvic	right	2.794775
UMA_4920	pelvic	right	USNM_395599	pelvic	left	2.111346
UMA_4920	pelvic	right	USNM_395599	pelvic	right	2.181809
UMA_4920	pelvic	right	USNM_396165	pelvic	left	1.985015
UMA_4920	pelvic	right	USNM_396165	pelvic	right	1.910945
UMA_4920	pelvic	right	USNM_396304	pelvic	left	2.044056
UMA_4920	pelvic	right	USNM_396304	pelvic	right	2.205802
UMA_4920	pelvic	right	USNM_484929	pelvic	left	2.099829
UMA_4920	pelvic	right	USNM_484929	pelvic	right	2.001059
UMA_4920	pelvic	right	USNM_501157	pelvic	left	2.265867
UMA_4920	pelvic	right	USNM_501157	pelvic	right	2.046401
UMA_4920	pelvic	right	USNM_501176	pelvic	left	2.285515
UMA_4920	pelvic	right	USNM_501176	pelvic	right	2.005631
UMA_4920	pelvic	right	USNM_501179	pelvic	left	2.613584
UMA_4920	pelvic	right	USNM_501179	pelvic	right	2.364208
UMA_4920	pelvic	right	USNM_501183	pelvic	left	1.860769
UMA_4920	pelvic	right	USNM_501183	pelvic	right	2.013591
UMA_4920	pelvic	right	USNM_501186	pelvic	left	2.091224
UMA_4920	pelvic	right	USNM_501186	pelvic	right	2.020051
UMA_4920	pelvic	right	USNM_504107	pelvic	left	2.467770
UMA_4920	pelvic	right	USNM_504107	pelvic	right	2.456171
UMA_4920	pelvic	right	USNM_504126	pelvic	left	2.339711
UMA_4920	pelvic	right	USNM_504126	pelvic	right	2.429924
UMA_4920	pelvic	right	USNM_504128	pelvic	left	2.681863
UMA_4920	pelvic	right	USNM_504128	pelvic	right	3.089572
UMA_4920	pelvic	right	USNM_504154	pelvic	left	1.796086
UMA_4920	pelvic	right	USNM_504154	pelvic	right	1.913318
UMA_4920	pelvic	right	USNM_504302	pelvic	left	2.252838
UMA_4920	pelvic	right	USNM_504302	pelvic	right	2.327567
UMA_4920	pelvic	right	USNM_504350	pelvic	left	2.122366
UMA_4920	pelvic	right	USNM_504350	pelvic	right	2.115868
UMA_4920	pelvic	right	USNM_504467	pelvic	left	2.362180
UMA_4920	pelvic	right	USNM_504467	pelvic	right	2.444332
UMA_4920	pelvic	right	USNM_504468	pelvic	left	2.361010
UMA_4920	pelvic	right	USNM_504468	pelvic	right	2.603460
UMA_4920	pelvic	right	USNM_504494	pelvic	left	2.524598
UMA_4920	pelvic	right	USNM_504494	pelvic	right	2.403203
UMA_4920	pelvic	right	USNM_504726	pelvic	left	1.473071
UMA_4920	pelvic	right	USNM_504726	pelvic	right	1.487508
UMA_4920	pelvic	right	USNM_504758	pelvic	left	2.217191
UMA_4920	pelvic	right	USNM_504758	pelvic	right	2.287396
UMA_4920	pelvic	right	USNM_504773	pelvic	left	1.921803
UMA_4920	pelvic	right	USNM_504773	pelvic	right	1.919229
UMA_4920	pelvic	right	USNM_504879	pelvic	left	1.921016
UMA_4920	pelvic	right	USNM_504879	pelvic	right	2.145395
UMA_4920	pelvic	right	USNM_504920	pelvic	left	2.986610
UMA_4920	pelvic	right	USNM_504920	pelvic	right	2.659649
UMA_4920	pelvic	right	USNM_550042	pelvic	left	1.848124
UMA_4920	pelvic	right	USNM_550312	pelvic	left	2.277921
UMA_4920	pelvic	right	USNM_550312	pelvic	right	2.458995
UMA_4920	pelvic	right	USNM_550389	pelvic	left	2.009942
UMA_4920	pelvic	right	USNM_550389	pelvic	right	1.958140
UMA_4920	pelvic	right	USNM_550391	pelvic	left	2.796508
UMA_4920	pelvic	right	USNM_550391	pelvic	right	2.285725
UMA_4920	pelvic	right	USNM_550401	pelvic	left	2.542203
UMA_4920	pelvic	right	USNM_550401	pelvic	right	2.663292
UMA_4920	pelvic	right	USNM_550422	pelvic	left	2.230222
UMA_4920	pelvic	right	USNM_550422	pelvic	right	2.374177
UMA_4920	pelvic	right	USNM_550837	pelvic	left	2.431593
UMA_4920	pelvic	right	USNM_550837	pelvic	right	2.385368
UMA_4920	pelvic	right	USNM_550919	pelvic	left	2.100770
UMA_4920	pelvic	right	USNM_550919	pelvic	right	2.005320
UMA_4920	pelvic	right	USNM_550995	pelvic	left	2.324063
UMA_4920	pelvic	right	USNM_550995	pelvic	right	2.118940
UMA_4920	pelvic	right	USNM_571051	pelvic	left	2.413253
UMA_4920	pelvic	right	USNM_571051	pelvic	right	2.590297
UMA_4920	pelvic	right	USNM_571086	pelvic	left	1.951113
UMA_4920	pelvic	right	USNM_571086	pelvic	right	2.062023
UMA_4920	pelvic	right	USNM_571268	pelvic	left	2.211014
UMA_4920	pelvic	right	USNM_571268	pelvic	right	2.268371
UMA_4920	pelvic	right	USNM_571327	pelvic	left	1.989669
UMA_4920	pelvic	right	USNM_571327	pelvic	right	1.935188
UMA_4920	pelvic	right	USNM_571388	pelvic	left	2.457217
UMA_4920	pelvic	right	USNM_571388	pelvic	right	2.039513
UMA_4920	pelvic	right	USNM_571390	pelvic	left	1.772060
UMA_4920	pelvic	right	USNM_571390	pelvic	right	2.025063
UMA_4920	pelvic	right	USNM_571521	pelvic	left	2.029536
UMA_4920	pelvic	right	USNM_571521	pelvic	right	1.896268
UMA_4920	pelvic	right	USNM_571709	pelvic	left	2.037839
UMA_4920	pelvic	right	USNM_571709	pelvic	right	2.223487
UMA_4920	pelvic	right	USNM_571723	pelvic	left	2.065233
UMA_4920	pelvic	right	USNM_571723	pelvic	right	1.998422
UMA_4920	pelvic	right	USNM_572629	pelvic	left	2.486946
UMA_4920	pelvic	right	USNM_572629	pelvic	right	2.474980
UMA_4920	pelvic	right	USNM_572632	pelvic	left	2.087893
UMA_4920	pelvic	right	USNM_572632	pelvic	right	2.225719
UMA_4920	pelvic	right	USNM_572775	pelvic	left	2.293526
UMA_4920	pelvic	right	USNM_572775	pelvic	right	2.465234
UMA_4920	pelvic	right	USNM_572776	pelvic	left	1.995595
UMA_4920	pelvic	right	USNM_572776	pelvic	right	2.241861
UMA_4920	pelvic	right	USNM_572777	pelvic	left	1.995748
UMA_4920	pelvic	right	USNM_572777	pelvic	right	1.928492
UMA_4920	pelvic	right	USNM_572785	pelvic	left	1.733634
UMA_4920	pelvic	right	USNM_572785	pelvic	right	1.769953
UMA_4920	pelvic	right	USNM_572859	pelvic	left	2.034349
UMA_4920	pelvic	right	USNM_572859	pelvic	right	1.989837
UMA_4920	pelvic	right	USNM_572871	pelvic	right	2.377093
UMA_4920	pelvic	right	USNM_572949	pelvic	left	2.451994
UMA_4920	pelvic	right	USNM_572949	pelvic	right	2.502681
UMA_4920	pelvic	right	USNM_572980	pelvic	left	2.260084
UMA_4920	pelvic	right	USNM_572980	pelvic	right	2.276067
UMA_4920	pelvic	right	USNM_593406	pelvic	left	2.166709
UMA_4920	pelvic	right	USNM_593406	pelvic	right	2.232037
UMA_4920	pelvic	right	USNM_A20971	pelvic	left	2.532360
UMA_4920	pelvic	right	USNM_A20971	pelvic	right	2.156289
UMA_4920	pelvic	right	USNM_A49599	pelvic	left	2.556553
UMA_4920	pelvic	right	USNM_A49599	pelvic	right	2.373144
UMA_4920	pelvic	right	UWBM_35430	pelvic	left	2.145527
USNM_258642	pelvic	left	USNM_258642	pelvic	right	0.625702
USNM_258642	pelvic	left	USNM_395277	pelvic	left	1.386378
USNM_258642	pelvic	left	USNM_395277	pelvic	right	1.517344
USNM_258642	pelvic	left	USNM_395390	pelvic	left	1.535560
USNM_258642	pelvic	left	USNM_395390	pelvic	right	1.579110
USNM_258642	pelvic	left	USNM_395465	pelvic	left	1.547061
USNM_258642	pelvic	left	USNM_395465	pelvic	right	1.730792
USNM_258642	pelvic	left	USNM_395599	pelvic	left	1.540416
USNM_258642	pelvic	left	USNM_395599	pelvic	right	1.425302
USNM_258642	pelvic	left	USNM_396165	pelvic	left	1.755574
USNM_258642	pelvic	left	USNM_396165	pelvic	right	1.245132
USNM_258642	pelvic	left	USNM_396304	pelvic	left	1.340288
USNM_258642	pelvic	left	USNM_396304	pelvic	right	1.404031
USNM_258642	pelvic	left	USNM_484929	pelvic	left	1.258751
USNM_258642	pelvic	left	USNM_484929	pelvic	right	1.260915
USNM_258642	pelvic	left	USNM_501157	pelvic	left	1.385284
USNM_258642	pelvic	left	USNM_501157	pelvic	right	1.264846
USNM_258642	pelvic	left	USNM_501176	pelvic	left	1.160688
USNM_258642	pelvic	left	USNM_501176	pelvic	right	1.056902
USNM_258642	pelvic	left	USNM_501179	pelvic	left	1.985381
USNM_258642	pelvic	left	USNM_501179	pelvic	right	1.449460
USNM_258642	pelvic	left	USNM_501183	pelvic	left	1.351570
USNM_258642	pelvic	left	USNM_501183	pelvic	right	1.394809
USNM_258642	pelvic	left	USNM_501186	pelvic	left	1.069786
USNM_258642	pelvic	left	USNM_501186	pelvic	right	1.120736
USNM_258642	pelvic	left	USNM_504107	pelvic	left	1.534555
USNM_258642	pelvic	left	USNM_504107	pelvic	right	1.539961
USNM_258642	pelvic	left	USNM_504126	pelvic	left	1.379936
USNM_258642	pelvic	left	USNM_504126	pelvic	right	1.526133
USNM_258642	pelvic	left	USNM_504128	pelvic	left	1.575526
USNM_258642	pelvic	left	USNM_504128	pelvic	right	1.747743
USNM_258642	pelvic	left	USNM_504154	pelvic	left	1.201847
USNM_258642	pelvic	left	USNM_504154	pelvic	right	1.394414
USNM_258642	pelvic	left	USNM_504302	pelvic	left	1.418626
USNM_258642	pelvic	left	USNM_504302	pelvic	right	1.286987
USNM_258642	pelvic	left	USNM_504350	pelvic	left	1.042177
USNM_258642	pelvic	left	USNM_504350	pelvic	right	1.001293
USNM_258642	pelvic	left	USNM_504467	pelvic	left	1.491590
USNM_258642	pelvic	left	USNM_504467	pelvic	right	1.476968
USNM_258642	pelvic	left	USNM_504468	pelvic	left	1.545042
USNM_258642	pelvic	left	USNM_504468	pelvic	right	1.398537
USNM_258642	pelvic	left	USNM_504494	pelvic	left	1.413018
USNM_258642	pelvic	left	USNM_504494	pelvic	right	1.216054
USNM_258642	pelvic	left	USNM_504726	pelvic	left	1.197780
USNM_258642	pelvic	left	USNM_504726	pelvic	right	1.133270
USNM_258642	pelvic	left	USNM_504758	pelvic	left	1.536233
USNM_258642	pelvic	left	USNM_504758	pelvic	right	1.607920
USNM_258642	pelvic	left	USNM_504773	pelvic	left	1.092160
USNM_258642	pelvic	left	USNM_504773	pelvic	right	1.230030
USNM_258642	pelvic	left	USNM_504879	pelvic	left	1.117221
USNM_258642	pelvic	left	USNM_504879	pelvic	right	1.174430
USNM_258642	pelvic	left	USNM_504920	pelvic	left	1.848885
USNM_258642	pelvic	left	USNM_504920	pelvic	right	1.494049
USNM_258642	pelvic	left	USNM_550042	pelvic	left	1.642650
USNM_258642	pelvic	left	USNM_550312	pelvic	left	1.082506
USNM_258642	pelvic	left	USNM_550312	pelvic	right	1.411396
USNM_258642	pelvic	left	USNM_550389	pelvic	left	1.609906
USNM_258642	pelvic	left	USNM_550389	pelvic	right	1.261479
USNM_258642	pelvic	left	USNM_550391	pelvic	left	1.852363
USNM_258642	pelvic	left	USNM_550391	pelvic	right	1.644711
USNM_258642	pelvic	left	USNM_550401	pelvic	left	1.870554
USNM_258642	pelvic	left	USNM_550401	pelvic	right	1.933028
USNM_258642	pelvic	left	USNM_550422	pelvic	left	1.413636
USNM_258642	pelvic	left	USNM_550422	pelvic	right	1.374525
USNM_258642	pelvic	left	USNM_550837	pelvic	left	1.617498
USNM_258642	pelvic	left	USNM_550837	pelvic	right	1.671458
USNM_258642	pelvic	left	USNM_550919	pelvic	left	1.122146
USNM_258642	pelvic	left	USNM_550919	pelvic	right	0.955697
USNM_258642	pelvic	left	USNM_550995	pelvic	left	1.499263
USNM_258642	pelvic	left	USNM_550995	pelvic	right	1.226307
USNM_258642	pelvic	left	USNM_571051	pelvic	left	1.189990
USNM_258642	pelvic	left	USNM_571051	pelvic	right	1.334108
USNM_258642	pelvic	left	USNM_571086	pelvic	left	1.359726
USNM_258642	pelvic	left	USNM_571086	pelvic	right	1.352164
USNM_258642	pelvic	left	USNM_571268	pelvic	left	1.585453
USNM_258642	pelvic	left	USNM_571268	pelvic	right	1.606481
USNM_258642	pelvic	left	USNM_571327	pelvic	left	1.552800
USNM_258642	pelvic	left	USNM_571327	pelvic	right	1.489994
USNM_258642	pelvic	left	USNM_571388	pelvic	left	1.413009
USNM_258642	pelvic	left	USNM_571388	pelvic	right	1.006660
USNM_258642	pelvic	left	USNM_571390	pelvic	left	1.106085
USNM_258642	pelvic	left	USNM_571390	pelvic	right	1.154493
USNM_258642	pelvic	left	USNM_571521	pelvic	left	1.462680
USNM_258642	pelvic	left	USNM_571521	pelvic	right	1.367297
USNM_258642	pelvic	left	USNM_571709	pelvic	left	1.100747
USNM_258642	pelvic	left	USNM_571709	pelvic	right	1.290285
USNM_258642	pelvic	left	USNM_571723	pelvic	left	1.408780
USNM_258642	pelvic	left	USNM_571723	pelvic	right	1.364383
USNM_258642	pelvic	left	USNM_572629	pelvic	left	1.601828
USNM_258642	pelvic	left	USNM_572629	pelvic	right	1.420184
USNM_258642	pelvic	left	USNM_572632	pelvic	left	1.211950
USNM_258642	pelvic	left	USNM_572632	pelvic	right	1.375179
USNM_258642	pelvic	left	USNM_572775	pelvic	left	1.212269
USNM_258642	pelvic	left	USNM_572775	pelvic	right	1.564861
USNM_258642	pelvic	left	USNM_572776	pelvic	left	1.183829
USNM_258642	pelvic	left	USNM_572776	pelvic	right	1.373588
USNM_258642	pelvic	left	USNM_572777	pelvic	left	1.263490
USNM_258642	pelvic	left	USNM_572777	pelvic	right	1.199823
USNM_258642	pelvic	left	USNM_572785	pelvic	left	1.259523
USNM_258642	pelvic	left	USNM_572785	pelvic	right	1.342335
USNM_258642	pelvic	left	USNM_572859	pelvic	left	1.125299
USNM_258642	pelvic	left	USNM_572859	pelvic	right	1.103151
USNM_258642	pelvic	left	USNM_572871	pelvic	right	1.469803
USNM_258642	pelvic	left	USNM_572949	pelvic	left	1.744590
USNM_258642	pelvic	left	USNM_572949	pelvic	right	1.762778
USNM_258642	pelvic	left	USNM_572980	pelvic	left	1.330942
USNM_258642	pelvic	left	USNM_572980	pelvic	right	1.305388
USNM_258642	pelvic	left	USNM_593406	pelvic	left	1.493451
USNM_258642	pelvic	left	USNM_593406	pelvic	right	1.425972
USNM_258642	pelvic	left	USNM_A20971	pelvic	left	2.043297
USNM_258642	pelvic	left	USNM_A20971	pelvic	right	1.980358
USNM_258642	pelvic	left	USNM_A49599	pelvic	left	1.493714
USNM_258642	pelvic	left	USNM_A49599	pelvic	right	1.639207
USNM_258642	pelvic	left	UWBM_35430	pelvic	left	1.545996
USNM_258642	pelvic	right	USNM_395277	pelvic	left	1.709280
USNM_258642	pelvic	right	USNM_395277	pelvic	right	1.864078
USNM_258642	pelvic	right	USNM_395390	pelvic	left	1.800661
USNM_258642	pelvic	right	USNM_395390	pelvic	right	1.858330
USNM_258642	pelvic	right	USNM_395465	pelvic	left	1.831696
USNM_258642	pelvic	right	USNM_395465	pelvic	right	2.026230
USNM_258642	pelvic	right	USNM_395599	pelvic	left	1.834154
USNM_258642	pelvic	right	USNM_395599	pelvic	right	1.719164
